tag,match,similarity_score
upbeat good times,optimism,0.5104996562004089
all hope is gone,hopeless,0.5381604433059692
all hope is gone,hope,0.5132138729095459
very danceable,dance,0.6061766743659973
breaking up is hard to do,breakup,0.5394597053527832
the infinite sadness,sadness,0.6569859385490417
the infinite sadness,sorrow,0.6516261100769043
the infinite sadness,despair,0.6163436770439148
the infinite sadness,hopelessness,0.6138380169868469
the infinite sadness,melancholy,0.6073909401893616
the infinite sadness,endless,0.5778843760490417
the infinite sadness,everlasting,0.5708110928535461
working cool,working,0.7166126370429993
working cool,coolness,0.5552384853363037
excited,excited,1.0
negative vibes,pessimism,0.5109544992446899
negative vibes,discouragement,0.5101640820503235
cool mood blue,blue,0.6561452150344849
cool mood blue,blues,0.5685291290283203
cool mood blue,maroon,0.5336032509803772
delight,delight,0.9999999403953552
toxic crow,toxic,0.5886645317077637
toxic crow,poisonous,0.5767537355422974
toxic crow,venomous,0.5223960876464844
toxic crow,poison,0.5044857263565063
toxic crow,vulture,0.5012610554695129
toxic crow,toxin,0.5005359649658203
sunny morning,sunshine,0.6859111189842224
sunny morning,sunny,0.6701170802116394
sunny morning,sunset,0.586113452911377
sunny morning,breakfast,0.5702697038650513
sunny morning,sun,0.5613845586776733
sunny morning,morn,0.5605578422546387
sunny morning,cloudy,0.5452404022216797
stop whispering,hush,0.6118110418319702
stop whispering,quiet,0.6027655005455017
stop whispering,mumble,0.5769848823547363
so in love,smitten,0.5474216938018799
so in love,love,0.5407830476760864
beautiful and soulful,exquisite,0.6004420518875122
beautiful and soulful,lovely,0.5864638686180115
beautiful and soulful,heartfelt,0.5645245909690857
beautiful and soulful,pretty,0.5570913553237915
beautiful and soulful,sorrowful,0.5512857437133789
beautiful and soulful,delightful,0.5439062714576721
beautiful and soulful,captivating,0.5338229537010193
disappointment,disappointment,1.0000004768371582
optimist,optimist,1.000000238418579
good for thought,thought,0.6000846028327942
delightfully evil,evil,0.7455677390098572
delightfully evil,villainous,0.7352380752563477
delightfully evil,mischievous,0.6327996850013733
delightfully evil,nefarious,0.6324145793914795
delightfully evil,devious,0.6222783923149109
delightfully evil,dastardly,0.6215629577636719
delightfully evil,malicious,0.6150045394897461
happy retirement mix,retirement,0.5682219862937927
jump for my love,jump,0.7372766137123108
solid soul,solid,0.6438478827476501
solid soul,soulless,0.5892670750617981
solid soul,soulmate,0.5551207065582275
solid soul,spirit,0.5251398086547852
keep hope alive,hope,0.7224600911140442
keep hope alive,hopeful,0.6537997126579285
keep hope alive,optimism,0.5154429078102112
bittersweet moments,heartache,0.5265588760375977
bittersweet moments,sadness,0.5060445666313171
love sucks,suck,0.580215334892273
love sucks,love,0.5620508193969727
beautiful depressive songs,melancholy,0.6149882078170776
beautiful depressive songs,ballad,0.5392901301383972
beautiful depressive songs,depressive,0.5190678238868713
beautiful depressive songs,somber,0.5081937313079834
beautiful depressive songs,depressed,0.5024941563606262
young love,love,0.6124534606933594
young love,youth,0.5580034255981445
young love,romance,0.5360286831855774
tired of being alone,lonely,0.6441947221755981
tired of being alone,loneliness,0.5656268000602722
sad emotive solos,melancholy,0.5955700278282166
sad emotive solos,ballad,0.5662283301353455
sad emotive solos,somber,0.5223866105079651
happy christmas,merry,0.5440877676010132
sweet stuff,sweets,0.5524489879608154
sweet stuff,tasty,0.526513397693634
sweet stuff,sweet,0.5225625038146973
sweet stuff,sweetness,0.5221974849700928
what are you so afraid of,afraid,0.6402527093887329
what are you so afraid of,fear,0.6383363604545593
what are you so afraid of,fearing,0.6364972591400146
what are you so afraid of,fearful,0.6002556085586548
what are you so afraid of,frightened,0.535451352596283
what are you so afraid of,apprehension,0.5207362771034241
what are you so afraid of,xenophobia,0.5157470703125
happy morning,greeting,0.5418976545333862
happy morning,morn,0.529768168926239
straight to hell,purgatory,0.6022826433181763
straight to hell,hell,0.5977479219436646
straight to hell,death,0.5178966522216797
sunny days,sunshine,0.7644249200820923
sunny days,sunny,0.703369140625
sunny days,sun,0.599416196346283
sunny days,sunset,0.5799700021743774
sunny days,cloudy,0.5286150574684143
unexpected fun,unexpected,0.6298425197601318
unexpected fun,fun,0.6281427145004272
unexpected fun,amusement,0.5694867372512817
unexpected fun,surprise,0.5471664071083069
unexpected fun,thrill,0.5466349720954895
unexpected fun,unexpectedly,0.545417845249176
unexpected fun,excitement,0.5397194623947144
satan and hell,hell,0.5783074498176575
satan and hell,devil,0.5661052465438843
satan and hell,torment,0.5450037717819214
satan and hell,purgatory,0.5409950017929077
satan and hell,demonic,0.5244115591049194
satan and hell,satanic,0.521486759185791
satan and hell,religion,0.5136863589286804
great harmony,harmony,0.7436102628707886
great harmony,harmoniously,0.5622935891151428
great harmony,greatness,0.5054208636283875
painfully fragile,fragile,0.8531315326690674
painfully fragile,implacable,0.5520818829536438
painfully fragile,indestructible,0.5492082834243774
painfully fragile,painfully,0.5444979071617126
painfully fragile,resilient,0.5183249711990356
painfully fragile,crippled,0.5112957954406738
painfully fragile,feeble,0.5076080560684204
steady loves,steady,0.6282134652137756
steady loves,love,0.5738093852996826
steady loves,affection,0.5594472289085388
steady loves,soulmate,0.5307602286338806
steady loves,romance,0.5234012603759766
steady loves,faithful,0.5094870328903198
steady loves,loyal,0.5042640566825867
happy face,smiling,0.6916742324829102
happy face,happy,0.6282912492752075
happy face,smile,0.6158092021942139
happy face,cheerful,0.6004249453544617
happy face,grin,0.5847703218460083
happy face,smirk,0.5231568813323975
happy face,happiness,0.5222135782241821
sweet and bright,rosy,0.5470361113548279
sweet and bright,luscious,0.5379724502563477
sweet and bright,flowery,0.5318933129310608
sweet and bright,resplendent,0.5227409601211548
sweet and bright,sweetness,0.5226436853408813
sweet and bright,fragrant,0.5103158950805664
sweet and bright,pretty,0.508637547492981
angry depression,depression,0.7867780327796936
angry depression,depressed,0.7060987949371338
angry depression,unhappiness,0.7039531469345093
angry depression,depressive,0.6872321367263794
angry depression,anger,0.6485967040061951
angry depression,despair,0.6405771970748901
angry depression,melancholy,0.6391821503639221
for loving you,forgiving,0.5687917470932007
for loving you,loving,0.515596866607666
nice and remembering,commemorate,0.5508688688278198
nice and remembering,memorable,0.5361868143081665
nice and remembering,forget,0.5343060493469238
terrible lie,lie,0.685373067855835
terrible lie,liar,0.6625979542732239
terrible lie,lying,0.6284968852996826
terrible lie,deceitful,0.5637723207473755
terrible lie,deception,0.5601102709770203
terrible lie,deceptive,0.5580805540084839
terrible lie,deceit,0.5435091257095337
sad and slow,somber,0.6247085332870483
sad and slow,melancholy,0.6212215423583984
sad and slow,sadness,0.6065455675125122
sad and slow,mournful,0.5921167135238647
sad and slow,depressed,0.5832310914993286
sad and slow,depressive,0.580166220664978
sad and slow,slowness,0.575505256652832
summertime sunshine,sunshine,0.7570122480392456
summertime sunshine,sunset,0.5903465747833252
summertime sunshine,sun,0.5543274283409119
summertime sunshine,sunny,0.5449971556663513
anger has to go somewhere,anger,0.6704056859016418
anger has to go somewhere,rage,0.6154621243476868
anger has to go somewhere,angry,0.5406539440155029
anger has to go somewhere,resentment,0.5222609639167786
anger has to go somewhere,agitation,0.5218504071235657
anger has to go somewhere,bitterness,0.5216742157936096
anger has to go somewhere,discontent,0.512727677822113
so sweet,delightful,0.5833513736724854
so sweet,exquisite,0.5659916400909424
so sweet,adorable,0.543599009513855
so sweet,heavenly,0.515494704246521
so sweet,lovely,0.5129060745239258
so sweet,romantic,0.5094184875488281
awesome uplifting,uplift,0.6465415358543396
awesome uplifting,encouragement,0.5362815856933594
filthy beat,filthy,0.5700893402099609
filthy beat,dirty,0.5256080031394958
filthy beat,rhythm,0.5204064249992371
filthy beat,chorus,0.5011841654777527
love is bullshit,love,0.5836803913116455
peak mental illness,psychosis,0.628627359867096
peak mental illness,schizophrenia,0.5772594809532166
peak mental illness,hysteria,0.5228258967399597
peak mental illness,insanity,0.5218088030815125
when life sucks,hopelessness,0.5156028866767883
happy hippy shake,hippie,0.5670312643051147
happy hippy shake,shaking,0.5094333291053772
strong sad,sadness,0.6506701707839966
strong sad,somber,0.5838120579719543
strong sad,tearful,0.5707919001579285
strong sad,distraught,0.5695279836654663
strong sad,melancholy,0.5399572253227234
strong sad,mournful,0.5397745966911316
strong sad,distressed,0.5381451845169067
my angry eyes,anger,0.5135756134986877
my angry eyes,angry,0.5093430876731873
love arrives,arrive,0.6329065561294556
love arrives,love,0.5390629172325134
love arrives,arrival,0.522645115852356
love arrives,approaching,0.5166222453117371
love and beauty,beauty,0.6514072418212891
love and beauty,sensuality,0.6147194504737854
love and beauty,love,0.5983242988586426
love and beauty,attraction,0.5639748573303223
love and beauty,lovemaking,0.5619984865188599
love and beauty,romance,0.5498626232147217
love and beauty,admiration,0.541326642036438
so enchanting,enchanting,0.8268260955810547
so enchanting,enchant,0.6714923977851868
so enchanting,captivating,0.5447718501091003
so enchanting,magical,0.5393543243408203
so enchanting,enchanted,0.5322057008743286
so enchanting,riveting,0.5304304957389832
so enchanting,alluring,0.5130168199539185
double pain,pain,0.7001889944076538
double pain,pains,0.6545829772949219
double pain,agony,0.6001855134963989
double pain,hurting,0.5796156525611877
double pain,painful,0.5519171953201294
double pain,pained,0.5444682240486145
double pain,aching,0.5341944694519043
instant joy,joy,0.7125493884086609
instant joy,exhilaration,0.6703747510910034
instant joy,joyous,0.6106137633323669
instant joy,joyful,0.5870071053504944
instant joy,delight,0.5784755945205688
instant joy,gladness,0.5704400539398193
instant joy,happiness,0.5670761466026306
positivity,pessimism,0.7153040170669556
positivity,cheerfulness,0.665330171585083
positivity,optimism,0.570533275604248
positivity,happiness,0.5630800127983093
positivity,negation,0.5570948123931885
positivity,unhappiness,0.5524250268936157
positivity,pessimist,0.5500531792640686
cool christmas,cool,0.5477432012557983
cool christmas,coolness,0.5237027406692505
cool christmas,festive,0.510473370552063
relaxing mood,relaxation,0.7930632829666138
relaxing mood,soothing,0.7154908180236816
relaxing mood,tranquil,0.6527200937271118
relaxing mood,soothe,0.6032076478004456
relaxing mood,tranquility,0.5800096988677979
relaxing mood,serene,0.5710402727127075
relaxing mood,comfort,0.5338785648345947
so me it scares me,scare,0.5051621794700623
dangerous afraid and scared,fearful,0.7601610422134399
dangerous afraid and scared,afraid,0.7253242135047913
dangerous afraid and scared,dangerous,0.7063968181610107
dangerous afraid and scared,danger,0.7055280208587646
dangerous afraid and scared,frightened,0.7039244771003723
dangerous afraid and scared,scare,0.6652288436889648
dangerous afraid and scared,fearing,0.6563815474510193
show no mercy,mercy,0.6408557891845703
show no mercy,surrender,0.5382542610168457
show no mercy,merciful,0.5187280178070068
show no mercy,brutality,0.510751485824585
show no mercy,surrendering,0.5097617506980896
exceedingly chill,chilly,0.6209689378738403
exceedingly chill,frigid,0.6047092080116272
exceedingly chill,temperate,0.580285370349884
exceedingly chill,cold,0.5573617815971375
exceedingly chill,feverish,0.5243244767189026
exceedingly chill,aloof,0.5013607740402222
love season,love,0.505448579788208
soul fantastic,soulless,0.6270459294319153
soul fantastic,heavenly,0.5620288252830505
soul fantastic,soulmate,0.5322286486625671
soul fantastic,spirit,0.5065679550170898
soul fantastic,superb,0.5003114938735962
sweetheart,sweetheart,1.000000238418579
enjoyable,delightful,0.6878272891044617
enjoyable,glad,0.6440199613571167
enjoyable,pleasant,0.6213919520378113
enjoyable,enjoy,0.6191604733467102
enjoyable,pleasurable,0.6126251816749573
enjoyable,exquisite,0.5894248485565186
enjoyable,thrilling,0.5727147459983826
celebrate,celebrating,0.7894386053085327
celebrate,celebration,0.7804781198501587
celebrate,celebrated,0.7542209029197693
celebrate,commemorate,0.6885018944740295
celebrate,revel,0.5573925971984863
celebrate,embrace,0.5298129320144653
celebrate,cheer,0.5289636254310608
just want to celebrate,celebrating,0.6748827695846558
just want to celebrate,celebrated,0.5972555875778198
just want to celebrate,celebration,0.5924675464630127
just want to celebrate,commemorate,0.5190075039863586
makes me want to smile,smiling,0.5478164553642273
makes me want to smile,happy,0.5177104473114014
positive feelings,cheerfulness,0.6894054412841797
positive feelings,happiness,0.6874735951423645
positive feelings,feeling,0.6211674213409424
positive feelings,cheerful,0.5878413319587708
positive feelings,cheery,0.5659835338592529
positive feelings,joy,0.5647485256195068
positive feelings,optimism,0.5589913725852966
imperfect love,love,0.6620255708694458
imperfect love,imperfection,0.6609346866607666
imperfect love,affection,0.5791423320770264
imperfect love,loving,0.537040650844574
imperfect love,unfaithful,0.5270386338233948
imperfect love,fondness,0.5260060429573059
imperfect love,lust,0.519805908203125
hot and sexy,hot,0.6776461005210876
