spotify_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,emotion_vector
0YbUPhJ1hcFDsUV3U7kQ5k,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0 0.0 0.6666666666666666 0.6666666666666666 0.0 0.3333333333333333 0.0 0.0
0YwUJOHKYxlm5gVfIkl8Ym,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0Z9FRM5zukGVagh8TVSdrI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3787878787878788,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3787878787878788
0ZKUdmYrrXQmp7NWag0F2s,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0 1.0 0.0 0.5 0.5 0.0 0.0 0.5
0ZhwlFI7I69yaXphO7t5R8,0.0,0.7663551401869159,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.7663551401869159 0.0 0.0 1.0 0.0 0.0 0.0
0aPaGIX2QIMAH5SMp0VEMe,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.5
0axkqaAtzVAmIY3qb1gTLa,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0b9djfiuDIMw1zKH6gV74g,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.6666666666666666
0bCWyxvqNIq7jZjW9LY86G,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.33333333333333337 0.0 0.0 1.0 0.0 0.0 0.0
0bRXwKfigvpKZUurwqAlEh,0.0,0.36740132009577664,0.060599406252507385,0.0,0.752957124336468,0.060599406252507385,0.27998192575200276,0.5225949214741493,0.0 0.36740132009577664 0.060599406252507385 0.0 0.752957124336468 0.060599406252507385 0.27998192575200276 0.5225949214741493
0cO7JEo8deKuQMWpDyjenY,0.006073992269464384,0.0,0.006073992269464384,0.0,0.7454445057979017,0.006073992269464384,0.0,0.7454445057979017,0.006073992269464384 0.0 0.006073992269464384 0.0 0.7454445057979017 0.006073992269464384 0.0 0.7454445057979017
0ce4Ru8pHOZKijojglD4JS,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0 0.5 0.0 0.0 0.5 0.5 0.0 0.0
0deAIqyKFFw55JDMGWTcdA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
0dfQwyoZoS9LgQiU6AJO7f,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
0eDajJTpZNVXPUXCqza0HZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
0eX5QY6o5cb9W72zVmWWjV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0fPfGRT0whBgEIorrrbpXG,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
0fSjXF4ZHDoXYQ9woNCHqP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
0fbP8sQu1rEgT6RakeidoS,0.0,0.04827586206896552,0.0,0.0,1.0,0.0,0.0,0.04827586206896552,0.0 0.04827586206896552 0.0 0.0 1.0 0.0 0.0 0.04827586206896552
0gLQ6jhJsyYfl7PrD1RZ7X,0.0,0.40909063765645237,0.0,0.057375307607476,0.8835118540243004,0.0017375307607476005,0.11846800641460913,0.6065086130093281,0.0 0.40909063765645237 0.0 0.057375307607476 0.8835118540243004 0.0017375307607476005 0.11846800641460913 0.6065086130093281
0gUzLX20GERPkoGHUJgxHk,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0gpmOaWu0Q1Z3u7DWiIL77,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0hBUluHC4RnOV6ml4ZViUl,0.004865103936311366,0.6240601503759398,0.004865103936311366,0.004865103936311366,1.0,0.0,0.5086245024325519,0.31446262715612555,0.004865103936311366 0.6240601503759398 0.004865103936311366 0.004865103936311366 1.0 0.0 0.5086245024325519 0.31446262715612555
0hS2EF1YErlHBS5c97iGxi,0.0,0.33472180898542103,0.0,0.06694436179708421,0.7322225528116632,0.13388872359416842,0.1933948229693544,0.40166617078250527,0.0 0.33472180898542103 0.0 0.06694436179708421 0.7322225528116632 0.13388872359416842 0.1933948229693544 0.40166617078250527
0hhzJEusz6r7f0eL1Uc8kw,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0hw8yQA1RdeOOWkNvvhrRR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0iYXzgykHUjgMAzcjJq5i7,0.2931691586045147,0.32248607446496624,0.058633831720902946,0.06840613700772011,0.6579693149613993,0.0,0.0,0.14980944004690702,0.2931691586045147 0.32248607446496624 0.058633831720902946 0.06840613700772011 0.6579693149613993 0.0 0.0 0.14980944004690702
0iYtGebtnGzemwehimWusQ,0.13014026228268244,0.5800028920058286,0.002202373669399242,0.002202373669399242,0.9077005216733589,0.05225632070120019,0.2275897356039287,0.5900136814121888,0.13014026228268244 0.5800028920058286 0.002202373669399242 0.002202373669399242 0.9077005216733589 0.05225632070120019 0.2275897356039287 0.5900136814121888
0ii3b9U8Yw0qnwEUBw0zZs,0.06821540910296738,0.4694357069769204,0.0,0.18141509076439158,0.5907075453821957,0.28802061621252895,0.18141509076439155,0.47750786372077153,0.06821540910296738 0.4694357069769204 0.0 0.18141509076439158 0.5907075453821957 0.28802061621252895 0.18141509076439155 0.47750786372077153
0iifjjuozo6r5fh2GWI6Pq,0.10068465565847765,0.49657672170761175,0.0,0.0,0.9999999999999998,0.0,0.38260169150221507,0.29520741039065646,0.10068465565847765 0.49657672170761175 0.0 0.0 0.9999999999999998 0.0 0.38260169150221507 0.29520741039065646
0jGVEPscW8KmqktoHqv2Pa,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.5714285714285714
0jLi0W1txDkElN89igl6BG,0.9947318007662836,0.005268199233716476,0.0,0.3721264367816092,0.005268199233716476,0.0,0.0,0.005268199233716476,0.9947318007662836 0.005268199233716476 0.0 0.3721264367816092 0.005268199233716476 0.0 0.0 0.005268199233716476
0khi86hc79RfsRC0rrkkA2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
0kqatfl1V116n4U2gKZQuV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.5
0ksRBx9UdAOdG7LcMmmxkk,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0lMyBUPFMCXZOILHe4uFwM,0.0,0.22846120874410628,0.0,0.0,1.0,0.0,0.0,0.2143163309044149,0.0 0.22846120874410628 0.0 0.0 1.0 0.0 0.0 0.2143163309044149
0mD19MC6H0OzHvEUADHypU,0.0,0.189897455374098,0.0,0.0,0.9874667679453096,0.012533232054690467,0.0,0.379794910748196,0.0 0.189897455374098 0.0 0.0 0.9874667679453096 0.012533232054690467 0.0 0.379794910748196
0mbS3VwRbO6HVBMPXnzOGA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
0mt80ksFAwPHXyAlArU5Yc,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0 0.0 0.5 0.5 0.0 1.0 0.0 0.0
0nDpUq6nY7eWsFPQcVizpI,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
0nLOl4fSiBZKGFla5pLUtf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
0nTwHVx5Hs7gnZeZcZQTrb,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0 0.0 0.5 0.5 0.5 0.5 0.0 0.0
0noU0eokX4FZPMF2uwZaim,0.0,0.688612099644128,0.0,0.10379596678529061,0.658956109134045,0.10379596678529061,0.3410438908659549,0.5551601423487544,0.0 0.688612099644128 0.0 0.10379596678529061 0.658956109134045 0.10379596678529061 0.3410438908659549 0.5551601423487544
0np4arBSp4ZBOfXGZhXQ4I,0.0,0.9695290858725761,0.030470914127423823,0.030470914127423823,0.9695290858725761,0.030470914127423823,0.0,0.9695290858725761,0.0 0.9695290858725761 0.030470914127423823 0.030470914127423823 0.9695290858725761 0.030470914127423823 0.0 0.9695290858725761
0okw6huBX49wVff9ARvckM,0.0,0.29752066115702475,0.0,0.0,0.7933884297520661,0.0,0.0,0.0,0.0 0.29752066115702475 0.0 0.0 0.7933884297520661 0.0 0.0 0.0
0pBhA8yQ5FUKyQG13x2Qmh,0.006622516556291392,0.638771824202288,0.006622516556291392,0.006622516556291392,1.0,0.0,0.0,0.638771824202288,0.006622516556291392 0.638771824202288 0.006622516556291392 0.006622516556291392 1.0 0.0 0.0 0.638771824202288
0qrGSKtrEj7PJAGVBFE9vG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0rBoz4CbJGRIRgMyCXbPur,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0rHiGIRASJq8snJGFJMpnI,0.0,0.15953203935123636,0.002924754054772667,0.10927944695559692,0.23929805902685455,0.7607019409731455,0.0,0.15953203935123636,0.0 0.15953203935123636 0.002924754054772667 0.10927944695559692 0.23929805902685455 0.7607019409731455 0.0 0.15953203935123636
0rimetBQIYXE3uMCbuXBUa,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0 0.3333333333333333 0.0 0.0 1.0 0.0 0.3333333333333333 0.0
0rmGAIH9LNJewFw7nKzZnc,0.20730774922310458,0.36499284762985257,0.07782518620825728,0.0,0.7888571005771221,0.07782518620825728,0.07782518620825728,0.30025156612242887,0.20730774922310458 0.36499284762985257 0.07782518620825728 0.0 0.7888571005771221 0.07782518620825728 0.07782518620825728 0.30025156612242887
0s6e7ZafqOAUBDoQYGmxrc,0.11609185139786325,0.37995659571378104,0.0,0.06530166641129807,0.8253313150462026,0.0,0.2743023927845854,0.35995552704764305,0.11609185139786325 0.37995659571378104 0.0 0.06530166641129807 0.8253313150462026 0.0 0.2743023927845854 0.35995552704764305
0s6pGOvS0AaqNemE1foyDm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.6666666666666666
0s9aeZriwqyBYfxFzsd20R,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.65
0sRviro3ekvHWmPqT2uYFP,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
0t6DdFmFQhQYWhmfa5FJer,0.0,0.5729600112842937,0.05453840186190845,0.0,0.8858029480217224,0.05771916214119472,0.10514140630509909,0.6216235277523098,0.0 0.5729600112842937 0.05453840186190845 0.0 0.8858029480217224 0.05771916214119472 0.10514140630509909 0.6216235277523098
0tBAT5NugCTPG3W5mKpbn4,0.0,0.4,0.0,0.0,0.7000000000000001,0.3,0.3,0.4,0.0 0.4 0.0 0.0 0.7000000000000001 0.3 0.3 0.4
0tKUQSwllg5uxQSi0bnav1,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.5 1.0
0tZ3mElWcr74OOhKEiNz1x,0.42377494455083925,0.15941595906100373,0.14590221362540096,0.546457664300634,0.2820986788107986,0.011609746937803055,0.002321949387560611,0.2801946803129989,0.42377494455083925 0.15941595906100373 0.14590221362540096 0.546457664300634 0.2820986788107986 0.011609746937803055 0.002321949387560611 0.2801946803129989
0tr0D36L1RwPdUTFfyNq37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0txLC5NA64M8siGn3mnET0,0.0,0.5151604465239656,0.11605202077883801,0.0,0.7472644880816417,0.2527355119183583,0.0,0.38212430460892316,0.0 0.5151604465239656 0.11605202077883801 0.0 0.7472644880816417 0.2527355119183583 0.0 0.38212430460892316
0ty88JKVXWxbsz6H5D60iR,0.06449235304956698,0.47696701676801184,0.06449235304956698,0.06449235304956698,0.9262944536576376,0.0,0.2856089920766538,0.7002026902524415,0.06449235304956698 0.47696701676801184 0.06449235304956698 0.06449235304956698 0.9262944536576376 0.0 0.2856089920766538 0.7002026902524415
0u5aO1GYsIhAWCPuXdwnak,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0
0uMn8WKu3qtQLaUyal1bsz,0.0,0.45054945054945056,0.0,0.0,1.0,0.0,1.0,0.45054945054945056,0.0 0.45054945054945056 0.0 0.0 1.0 0.0 1.0 0.45054945054945056
0ujFmyKkSXQnlVMBz4plMM,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0ukySDr4uEzZE36s7t7X8E,0.0,0.6768236380424746,0.0,0.0,1.0,0.0,0.0,0.6768236380424746,0.0 0.6768236380424746 0.0 0.0 1.0 0.0 0.0 0.6768236380424746
0uppYCG86ajpV2hSR3dJJ0,0.2751757544210663,0.4002053359592475,0.12415184215385922,0.1158378257377587,0.6955456824342887,0.002047481654711322,0.1232277976820352,0.3669492702948454,0.2751757544210663 0.4002053359592475 0.12415184215385922 0.1158378257377587 0.6955456824342887 0.002047481654711322 0.1232277976820352 0.3669492702948454
0uqvSVhGgQTIdj9G51vhvv,0.05691592060923171,0.48051778283733787,0.05245403634521126,0.0,0.8987608888468758,0.05245403634521126,0.1729292082621953,0.3194873733087799,0.05691592060923171 0.48051778283733787 0.05245403634521126 0.0 0.8987608888468758 0.05245403634521126 0.1729292082621953 0.3194873733087799
0v4egdh8VaoOzNRI0Qu3xl,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.0
0v6dwtqJG3vK3mqUU6Q1yR,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0 0.5 0.0 0.0 0.0 1.0 0.0 0.0
0vzWUTqv0hDXJsH2fUrNlJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
0w1P0lcWUKniBbJfcz8Hvy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
0w3BOmAfr2tMKpVeTXqalI,0.0,0.492151431209603,0.0,0.0,0.6537396121883656,0.0,0.09233610341643582,0.5540166204986149,0.0 0.492151431209603 0.0 0.0 0.6537396121883656 0.0 0.09233610341643582 0.5540166204986149
0wIFAHbaUucA8mog7Y2IDD,0.0,0.4876203576341128,0.0,0.0,0.9752407152682256,0.024759284731774415,0.0,0.7314305364511692,0.0 0.4876203576341128 0.0 0.0 0.9752407152682256 0.024759284731774415 0.0 0.7314305364511692
0wbDgMuAoy7O7pL3a69uZx,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333 0.0 0.6666666666666666 0.3333333333333333 0.0 0.6666666666666666 0.0 0.0
0wuRFAZfya3gwGw3c6567P,0.5700709657513113,0.0,0.24646713977167542,0.24646713977167542,0.13680962665843877,0.21598272138228944,0.0,0.20037025609379824,0.5700709657513113 0.0 0.24646713977167542 0.24646713977167542 0.13680962665843877 0.21598272138228944 0.0 0.20037025609379824
0wva7TtE4QUkKtnMHP9BpT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0xL3tjPSUJncbnIOn1uPhZ,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.5
0xLrMI4R2xTwRHWV3UQCAZ,0.10105092966855295,0.2776879547291835,0.06063055780113177,0.16168148746968472,0.5538938291565616,0.32484505524117485,0.06211263810293721,0.2776879547291835,0.10105092966855295 0.2776879547291835 0.06063055780113177 0.16168148746968472 0.5538938291565616 0.32484505524117485 0.06211263810293721 0.2776879547291835
0xbkxTqSaW5blsYgRXpB5I,0.20930805220389062,0.2708692440285644,0.0,0.0861856685545432,0.9138143314454568,0.0,0.09849790691947795,0.18468357547402117,0.20930805220389062 0.2708692440285644 0.0 0.0861856685545432 0.9138143314454568 0.0 0.09849790691947795 0.18468357547402117
0xcnPMcDkWdR6hHOYipacV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
0xqtcLB45iKNfHroi5y1em,0.0,0.5494505494505495,0.0,0.0,0.45054945054945056,0.0,0.0,0.45054945054945056,0.0 0.5494505494505495 0.0 0.0 0.45054945054945056 0.0 0.0 0.45054945054945056
0xyMlC1OYdO3JDl8406AEF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
0yNJ6ohn2kmEndRLAXhQvJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0
0z8aYfRIIvNibAccZRYu8x,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
0zGLlXbHlrAyBN1x6sY0rb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39999999999999997,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.39999999999999997
0zIckkQ6ZRos7IdoNPakAw,0.3079330782434891,0.19528022097504785,0.1411468864079063,0.3905604419500957,0.12473106836993893,0.5826551243910002,0.05522988160068108,0.07059773380279737,0.3079330782434891 0.19528022097504785 0.1411468864079063 0.3905604419500957 0.12473106836993893 0.5826551243910002 0.05522988160068108 0.07059773380279737
0zWpwuXCLmAM5VRV0g0mpW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0
10Zbcuxvlig5qUDmuGgEcL,0.2890173410404624,0.00908340214698596,0.0,0.7018992568125515,0.00908340214698596,0.0,0.0,0.00908340214698596,0.2890173410404624 0.00908340214698596 0.0 0.7018992568125515 0.00908340214698596 0.0 0.0 0.00908340214698596
10kVkdx0enQ9K0b0INQpPM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
10nhpwBswpSd6YH9Lj9Jlj,0.0,0.5260081823495033,0.0,0.0,0.847457627118644,0.0,0.006428988895382817,0.37989479836353013,0.0 0.5260081823495033 0.0 0.0 0.847457627118644 0.0 0.006428988895382817 0.37989479836353013
11607FzqoipskTsXrwEHnJ,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0 0.0 0.0 0.0 0.5 0.0 0.5 0.5
11NbY6pumU3yzLyo7P5oNQ,0.557931187148188,0.147356270950604,0.25674530390234646,0.3302795522104863,0.43938081082790464,0.0008000758965277338,0.21441717791411044,0.28583897286699134,0.557931187148188 0.147356270950604 0.25674530390234646 0.3302795522104863 0.43938081082790464 0.0008000758965277338 0.21441717791411044 0.28583897286699134
11SWGyLoQlNZpEyLjZ6omz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5
11sxpJrfYJFxkA77PauDj4,0.10593220338983049,0.031073446327683614,0.0,0.2824858757062147,0.04661016949152542,0.8474576271186439,0.0,0.04661016949152542,0.10593220338983049 0.031073446327683614 0.0 0.2824858757062147 0.04661016949152542 0.8474576271186439 0.0 0.04661016949152542
12Q3hN5YwbjZ0jkcHmuABo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
12q3V8ShACq2PSWINMc2rC,0.0038868983258068847,0.27173659550109186,0.0038868983258068847,0.14876219956042713,0.14806255786178188,0.5795012049384809,0.00707415495296853,0.0031872566271616454,0.0038868983258068847 0.27173659550109186 0.0038868983258068847 0.14876219956042713 0.14806255786178188 0.5795012049384809 0.00707415495296853 0.0031872566271616454
13PfXqO69Am4goxVchrzej,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0 0.5 0.0 0.0 0.5 0.0 0.5 0.0
13RP005cDlNlZD23CIRUb1,0.1925545571245186,0.39024390243902446,0.0,0.545571245186136,0.2458279845956354,0.3048780487804878,0.12836970474967907,0.13350449293966624,0.1925545571245186 0.39024390243902446 0.0 0.545571245186136 0.2458279845956354 0.3048780487804878 0.12836970474967907 0.13350449293966624
13SKWUEst7c0WohbwPAJJT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
13U0E6CXh2dnEi6eDzNyK0,0.0,0.0,0.0,0.01020723785957315,0.0,0.9897927621404268,0.0,0.0,0.0 0.0 0.0 0.01020723785957315 0.0 0.9897927621404268 0.0 0.0
1591zSWxS0xqHniiIDowDQ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0
15BQ7vEDv2LJuh8TxWIhtd,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5 0.5 0.0 0.0 1.0 0.0 0.5 1.0
179SfVFJ0ZN41toTxnpgRD,0.0,0.7530120481927711,0.0,0.0,1.0,0.0,0.0,0.6024096385542169,0.0 0.7530120481927711 0.0 0.0 1.0 0.0 0.0 0.6024096385542169
17CPezzLWzvGfpZW6X8XT0,0.014658457930225738,0.4250952799765464,0.003224860744649662,0.003224860744649662,0.8941659337437701,0.003224860744649662,0.014658457930225738,0.5863383172090295,0.014658457930225738 0.4250952799765464 0.003224860744649662 0.003224860744649662 0.8941659337437701 0.003224860744649662 0.014658457930225738 0.5863383172090295
17OqI90oTFZ3J8PVu6j07V,0.038857586943850796,0.36642704488051303,0.0,0.04371478531183215,0.7862832718088208,0.10685836409558969,0.25850009714396743,0.3907130367204198,0.038857586943850796 0.36642704488051303 0.0 0.04371478531183215 0.7862832718088208 0.10685836409558969 0.25850009714396743 0.3907130367204198
17UD34k3AfHgYOJiLSMKIV,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
17UNl3uil4LWVBmjVm5p21,0.0,0.589968933943754,0.0,0.0,0.9905575539568344,0.0,0.20029431000654022,0.5994113799869196,0.0 0.589968933943754 0.0 0.0 0.9905575539568344 0.0 0.20029431000654022 0.5994113799869196
186hvCTyrni4KT9nwIQ7zS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
18JosZY3HzD3lMy6iOOSAY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5
18Lb0yf7HlgETLgfaBG6eV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
18Rbm3tXY2aCqLwRQL9gHu,0.0,0.0967866821525358,0.0967866821525358,0.580720092915215,0.0,0.5934959349593497,0.0,0.0,0.0 0.0967866821525358 0.0967866821525358 0.580720092915215 0.0 0.5934959349593497 0.0 0.0
18ZOH3KKu5Elt5ysocFyX4,0.0,0.8452012383900929,0.0,0.0,0.8452012383900929,0.0,0.15479876160990716,0.3095975232198143,0.0 0.8452012383900929 0.0 0.0 0.8452012383900929 0.0 0.15479876160990716 0.3095975232198143
18lq8FwQ94jlSk95PTM7Mr,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.7142857142857143
18oWEPapjNt32E6sCM6VLb,0.0,0.002696535988384153,0.498651732005808,0.498651732005808,0.002696535988384153,0.0,0.0,0.002696535988384153,0.0 0.002696535988384153 0.498651732005808 0.498651732005808 0.002696535988384153 0.0 0.0 0.002696535988384153
19NdiithlwC8EfytiHVk7a,0.0,0.9237875288683602,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.9237875288683602 0.0 0.0 1.0 0.0 0.0 0.0
19X5dUlxVWC5jDg3eOysMz,0.0,0.0,0.0,0.0,0.7352587244283996,0.2647412755716005,0.0,0.19253910950661854,0.0 0.0 0.0 0.0 0.7352587244283996 0.2647412755716005 0.0 0.19253910950661854
19fYhk0wzXqUOoBqkPsYCP,1.0,0.07864450127877237,1.0,1.0,0.07864450127877237,0.9213554987212277,0.0,0.07864450127877237,1.0 0.07864450127877237 1.0 1.0 0.07864450127877237 0.9213554987212277 0.0 0.07864450127877237
19mXqYcLHY716cN53T1d1E,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0
19tYXOfQFZ7gdGA3LAH76I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5
19us48grixRwQkw1oRCFbp,0.0,0.4652247667514843,0.0,0.0,0.6730606119919097,0.3269393880080903,0.00358843870294252,0.4688132054544268,0.0 0.4652247667514843 0.0 0.0 0.6730606119919097 0.3269393880080903 0.00358843870294252 0.4688132054544268
19usiBrmOzfbDilCqN2mgN,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0 0.5 0.0 0.0 1.0 0.0 0.0 1.0
1A0I5aiVZRwecRlbQcweBh,0.30385582564962277,0.1512992455993294,0.0,0.0,0.8533109807208717,0.0,0.16764459346186084,0.15947191953059514,0.30385582564962277 0.1512992455993294 0.0 0.0 0.8533109807208717 0.0 0.16764459346186084 0.15947191953059514
1A8xWKu8YBSgaUQw21Ncvx,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
1AAYbsAIgEJMbxgLgpjE9y,0.08254568367989919,0.42218021424070573,0.0,0.08254568367989919,0.7523629489603024,0.16509136735979837,0.2476370510396976,0.33774417139256463,0.08254568367989919 0.42218021424070573 0.0 0.08254568367989919 0.7523629489603024 0.16509136735979837 0.2476370510396976 0.33774417139256463
1AFCfG17PPf29y3xEW9uuR,0.0,0.5,0.0,0.0,1.0,0.0,0.25,0.5,0.0 0.5 0.0 0.0 1.0 0.0 0.25 0.5
